"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
"721","a","a","c","a","b","a","a","c","a","b","a","a","a","a","a","a","a","a","a","c","a","a","a","a","a","a","a","a","a","a","a","a","a","b","a","a","a","b","a","a","a","c","a","a","b","c","a","a","b","b","b","a","b","a","a","a","c","b","a","a","a","a","b","b","b","b","a","a","a","b","b","b","b","a","a","a","c","b","b","b","a","b","a","a","b","a","b","a","a","a","c","c","a","b","b","b","b","c","b","c"
"726","b","a","a","b","a","a","a","b","b","a","a","a","a","a","a","a","b","a","a","a","a","a","c","c","b","a","a","a","a","a","a","a","b","c","a","a","a","c","a","a","a","a","c","a","a","b","a","a","a","b","a","a","a","a","b","a","c","b","a","a","a","a","a","a","a","b","a","a","b","a","b","a","a","b","a","a","b","b","b","a","a","a","b","a","b","a","b","b","a","c","b","a","c","a","a","a","b","a","b","a"
"728","a","c","c","a","a","a","a","b","b","c","b","a","c","a","a","c","b","a","c","a","a","c","c","b","c","c","c","a","c","c","c","a","c","b","c","a","a","b","c","c","c","c","b","c","c","c","a","b","c","c","c","c","c","c","c","a","c","b","c","c","b","c","a","c","c","c","b","b","b","a","a","b","a","b","b","b","b","b","b","b","b","b","c","a","b","a","a","a","b","a","a","b","a","b","a","a","a","b","a","a"
"731","b","a","a","a","a","a","a","a","b","a","a","a","c","b","a","a","a","a","a","a","a","b","a","a","a","b","b","a","a","a","a","a","a","c","a","b","a","a","a","a","b","c","a","a","a","b","b","a","b","a","a","a","b","b","a","a","a","b","a","b","b","b","a","c","b","b","b","a","a","a","a","a","b","b","b","c","a","a","c","b","b","c","b","b","b","a","a","a","b","b","a","a","b","c","a","a","a","b","b","a"
"735","a","b","c","a","a","b","c","b","a","a","a","a","a","a","c","b","a","b","a","a","b","b","b","a","b","b","a","c","b","a","a","a","b","a","c","a","c","b","b","b","c","c","b","a","c","b","a","c","a","c","b","a","a","a","a","c","b","a","c","c","c","a","b","c","a","a","c","a","a","a","a","c","a","a","a","a","a","b","c","a","b","a","a","a","a","c","a","b","c","b","b","c","a","a","b","b","a","a","b","b"
"736","a","c","a","a","a","a","a","a","b","a","a","a","b","b","a","a","a","b","a","c","a","a","a","b","a","b","a","a","a","a","a","b","a","a","a","a","a","a","a","a","a","a","b","c","b","a","a","c","a","c","b","a","a","a","b","c","a","b","a","b","b","b","b","a","c","b","a","a","b","b","a","b","a","b","b","a","a","a","a","b","b","a","a","b","a","b","b","a","a","b","a","a","a","a","a","b","a","a","b","a"
"738","a","a","b","c","b","a","a","c","c","b","a","c","c","b","c","b","b","c","c","c","b","c","a","b","a","a","a","b","a","a","b","a","a","b","a","c","c","a","b","c","c","b","a","c","c","c","a","b","b","c","c","b","c","b","b","b","c","c","b","c","c","b","c","c","c","c","c","c","b","c","c","b","a","b","b","b","b","b","b","c","b","c","c","b","a","c","b","b","c","b","a","b","b","b","c","b","b","c","b","b"
"742","b","b","a","b","a","a","b","b","b","b","a","b","b","b","b","a","a","b","b","b","b","b","a","a","b","a","c","b","b","b","c","c","a","a","a","c","b","b","b","b","c","a","b","a","c","b","b","b","b","b","b","a","a","c","a","a","c","c","a","b","b","c","b","a","c","b","a","a","b","b","b","b","c","c","b","b","b","a","a","c","a","a","b","a","a","a","a","a","c","a","a","a","a","a","a","a","a","a","c","a"
"745","b","a","a","c","a","a","a","b","b","a","a","b","b","c","b","c","b","a","a","a","a","c","b","a","a","c","a","b","c","b","b","b","c","a","b","b","b","a","a","c","c","c","b","b","c","a","c","a","c","b","b","c","b","c","b","b","a","a","a","b","a","b","a","a","b","a","c","b","b","b","a","c","c","a","b","c","b","b","a","a","b","a","b","a","a","c","b","b","c","c","a","c","a","c","b","a","a","a","b","b"
"747","a","a","a","a","a","a","c","a","a","a","a","c","a","b","b","a","a","b","b","b","a","a","a","c","c","b","b","b","a","c","b","a","a","b","c","a","b","c","b","b","c","b","a","b","b","b","a","b","a","c","c","b","b","b","c","c","a","a","c","b","c","b","a","c","a","b","c","a","b","a","a","c","c","c","c","b","c","c","b","c","a","a","c","c","a","a","a","b","a","a","a","b","c","a","a","c","c","b","c","c"
"748","b","a","a","a","a","c","a","c","b","b","b","a","a","a","c","b","a","b","a","a","a","b","c","b","a","c","a","a","a","a","a","b","c","c","a","c","a","a","b","a","c","b","a","b","a","a","a","a","a","a","b","b","b","b","a","b","a","a","b","a","b","b","a","a","a","c","b","c","a","c","a","a","a","c","a","b","c","a","b","a","c","a","a","c","a","a","c","c","b","c","b","a","a","b","a","b","b","c","a","c"
"752","a","a","a","a","a","a","b","c","b","a","a","b","a","a","a","b","a","c","b","a","a","b","b","b","a","a","a","b","a","b","c","b","c","b","a","a","a","b","b","b","a","a","a","a","a","c","a","b","b","c","a","a","a","b","a","c","c","a","b","b","b","b","a","a","b","b","b","a","c","b","a","c","c","b","a","a","c","c","b","c","c","a","b","b","c","b","b","a","b","b","c","c","a","b","c","a","b","b","b","a"
"763","c","c","b","a","c","a","c","b","b","b","b","a","c","c","b","a","b","a","a","a","a","c","b","b","c","b","b","c","a","a","a","a","b","a","a","a","c","b","c","b","b","a","c","a","c","b","c","b","a","a","a","b","a","a","b","a","b","c","b","a","b","b","a","b","a","b","b","b","a","a","a","b","b","a","a","c","a","a","b","b","b","b","c","b","b","a","b","a","a","b","a","b","a","a","a","a","a","a","a","a"
"765","b","b","b","b","b","b","b","a","c","c","a","a","c","c","b","b","b","c","b","c","b","c","b","a","b","b","a","b","a","b","b","b","b","b","c","b","b","b","b","a","b","a","c","a","b","b","b","b","c","b","c","c","c","b","b","b","b","c","a","c","b","c","b","b","a","a","a","c","a","c","c","a","b","c","c","c","c","a","a","b","a","c","b","b","c","a","a","c","a","c","c","b","c","c","a","a","c","c","c","a"
"771","c","a","b","a","b","b","b","b","b","c","c","c","b","b","b","c","c","a","c","b","a","a","a","a","a","c","a","a","c","a","a","a","b","b","b","c","b","c","c","b","b","c","c","c","a","b","c","c","b","c","b","b","b","c","c","b","b","a","a","c","c","c","b","a","b","c","a","b","c","c","c","c","c","c","c","a","c","c","a","a","b","c","c","c","c","c","a","a","c","c","a","a","c","b","a","b","b","b","b","b"
"776","a","a","a","a","a","a","c","b","b","a","b","a","a","a","a","b","b","a","a","c","a","a","a","a","a","a","a","a","a","b","a","a","a","a","a","b","a","a","a","a","a","a","a","c","a","a","a","a","b","a","b","b","b","a","c","a","a","a","a","b","a","b","b","a","a","a","c","b","b","c","a","a","a","a","a","a","b","b","b","a","a","b","b","b","a","a","c","a","a","a","a","a","a","b","b","a","b","a","b","c"
"778","a","a","a","b","a","a","b","a","a","a","c","b","b","c","b","a","b","a","b","a","b","a","a","a","b","b","b","a","b","c","a","a","c","b","c","b","b","a","a","a","c","c","a","a","a","b","a","c","a","c","a","b","b","a","a","b","b","a","b","b","b","b","b","a","c","a","a","b","b","b","b","a","b","b","a","a","b","a","b","b","c","b","b","b","a","c","a","a","b","a","a","b","c","b","a","a","a","b","c","b"
"785","a","a","b","a","a","a","a","a","c","a","b","a","b","a","a","a","a","a","a","b","a","a","a","a","a","a","a","a","a","b","a","a","a","a","b","b","a","c","a","b","a","a","a","a","b","a","a","c","b","a","b","b","a","b","b","b","a","b","a","a","a","a","a","b","a","b","a","a","a","a","b","b","a","b","b","b","c","b","b","a","a","b","b","b","b","a","a","a","a","a","b","a","c","a","a","b","c","a","c","a"
"795","a","a","a","a","a","a","a","a","b","c","a","c","a","a","a","b","a","a","a","a","a","a","c","b","a","a","a","c","a","b","b","a","b","c","c","b","a","a","a","c","a","c","a","b","a","b","c","a","a","b","a","c","a","b","a","a","b","b","a","c","b","c","b","a","c","c","a","a","a","a","b","a","b","c","c","a","c","a","b","a","a","c","a","c","c","a","a","b","a","c","a","b","c","b","b","a","c","a","b","b"
"796","b","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","b","a","a","a","a","a","a","a","a","a","a","a","a","c","a","a","a","a","a","a","a","a","b","a","a","a","b","a","a","a","a","b","c","a","a","a","a","b","a","b","c","a","a","b","b","b","c","a","b","b","b","b","c","b","b","b","b","b","c","b","c","b","b","b","c","b","a","c","c","c","b","b","c","c","c","c","b","c","c"
"797","a","a","a","a","a","a","b","c","b","c","a","a","a","b","b","b","a","a","a","c","a","b","b","b","a","b","a","c","a","b","a","b","a","a","a","a","a","b","b","a","b","a","a","b","b","a","b","a","a","a","b","b","a","a","c","b","a","c","b","a","c","a","c","a","c","a","c","a","a","b","c","b","c","b","c","b","b","a","a","c","c","b","c","a","b","c","b","b","b","b","b","c","b","a","c","b","b","b","c","a"
"806","a","a","c","a","a","a","a","a","c","a","c","b","b","b","b","b","c","c","a","a","a","c","b","b","b","b","a","a","c","b","c","a","b","a","b","a","a","b","c","c","c","b","b","b","b","c","c","b","b","c","c","b","b","a","b","b","b","b","b","b","b","b","c","b","c","c","c","b","b","b","a","b","b","c","b","b","b","b","b","a","c","b","c","b","a","a","a","a","a","a","a","a","a","a","a","a","c","a","a","c"
"808","a","a","a","a","a","a","b","a","b","c","a","a","c","a","a","a","a","b","b","a","c","b","b","a","a","a","c","a","a","b","a","b","c","a","b","a","b","c","a","a","a","b","a","c","b","b","c","c","b","a","a","a","b","a","b","c","a","a","b","b","a","a","b","a","b","b","c","b","a","b","b","c","a","b","b","b","b","a","b","a","c","b","b","b","b","b","c","b","a","a","a","b","b","b","a","a","b","a","a","a"
"815","c","b","a","a","a","a","b","a","c","c","a","a","a","a","a","a","b","b","b","b","a","a","a","b","a","a","a","b","a","b","a","a","a","b","b","c","a","a","a","a","b","a","a","b","a","a","a","b","b","a","a","a","a","b","b","a","c","a","b","a","a","b","b","a","c","b","b","a","a","a","a","a","a","c","b","b","b","a","b","a","a","b","a","b","a","a","b","a","a","c","b","b","a","c","b","a","a","a","a","a"
"816","a","b","a","b","a","c","b","a","b","a","a","b","a","a","a","c","a","c","b","b","c","c","c","b","a","a","b","a","b","b","a","a","a","b","c","b","c","c","a","b","c","a","c","b","a","b","c","c","b","c","a","a","c","b","c","c","b","c","a","b","a","a","a","c","a","b","b","c","a","c","a","a","a","c","b","b","c","a","a","a","b","c","a","c","c","c","b","a","b","b","c","a","b","c","b","b","a","a","b","b"
"818","b","a","a","a","a","a","b","a","a","a","a","a","a","a","a","a","b","a","b","a","a","a","b","a","b","a","a","a","a","a","a","a","a","b","a","a","a","b","b","a","a","a","b","a","b","a","a","a","a","b","b","a","b","a","a","a","a","a","a","b","a","b","a","c","a","b","c","a","a","b","a","b","b","a","a","c","a","a","b","b","b","a","c","a","a","a","a","c","a","c","c","c","a","c","c","c","c","b","a","a"
"827","a","a","a","c","b","c","b","c","a","a","a","b","a","a","b","a","a","a","c","a","a","a","a","c","a","b","a","c","c","a","c","c","a","a","c","a","a","b","c","a","a","a","a","a","a","a","c","c","a","c","b","a","b","a","a","b","a","a","c","a","c","a","b","c","a","c","b","b","b","a","a","b","a","c","a","c","a","a","b","b","b","a","b","b","b","b","b","a","a","a","a","a","b","a","a","b","b","a","a","c"
"835","a","a","a","a","a","b","a","a","a","a","a","a","a","a","b","a","a","c","a","a","a","b","a","b","a","a","a","a","a","a","a","a","b","b","a","a","c","a","b","a","b","c","a","c","b","c","c","c","a","b","a","a","c","a","b","a","c","a","b","b","c","a","a","b","c","b","b","a","b","a","a","a","c","c","a","b","b","c","b","b","a","a","a","a","a","c","a","b","c","a","b","b","a","b","c","b","b","c","a","c"
"839","a","a","a","a","a","b","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","b","c","a","a","a","a","a","a","c","a","a","a","c","c","a","a","a","a","c","c","b","c","b","a","b","b","a","b","a","c","a","b","a","a","b","b","b","b","a","a","b","b","b","c","b","c","a","a","b","a","b","b","a","a","a","c","b","a","b","b","b","b","c","b","c","b","a","c","b","b","c","a","a","c","a","b","a"
"853","a","c","a","b","a","a","c","a","b","a","a","c","a","b","b","a","b","b","c","b","b","a","a","a","a","a","b","a","a","b","b","c","b","b","a","a","b","b","b","b","b","a","a","b","b","b","b","a","a","a","b","c","a","a","a","b","b","b","a","a","a","b","b","a","c","b","a","b","a","b","a","b","a","b","b","b","a","a","b","a","c","a","a","a","a","c","a","a","b","b","a","a","a","c","a","a","a","a","a","c"
"855","a","a","a","b","a","a","a","b","a","a","b","c","b","a","a","a","a","a","a","b","a","a","a","b","b","a","c","a","a","a","a","b","a","b","a","b","a","a","b","a","a","b","a","b","b","a","c","b","b","a","b","a","a","a","b","b","b","c","a","a","a","b","a","a","b","a","a","a","a","a","b","a","b","a","c","a","a","a","c","b","b","b","b","b","a","a","b","c","a","a","b","a","a","a","b","b","a","b","a","a"
"866","c","c","a","a","a","b","a","a","a","a","b","a","c","a","a","c","c","b","c","a","c","a","c","a","b","b","a","b","a","b","b","c","a","a","b","a","a","b","b","b","a","a","b","c","b","b","b","a","a","a","a","a","b","a","a","a","a","b","a","b","b","a","b","c","b","b","a","c","a","a","b","a","a","a","c","b","a","b","b","c","b","a","a","b","a","a","b","a","a","a","a","a","a","a","c","b","a","c","b","a"
"871","c","b","a","a","a","b","b","a","a","c","b","b","b","a","c","b","a","a","a","b","b","a","b","a","b","c","b","a","b","b","b","b","b","a","a","b","b","b","a","a","a","b","b","a","b","b","b","c","b","a","b","b","a","a","b","a","a","a","b","b","a","a","a","a","b","a","b","a","b","a","b","b","a","a","a","a","a","c","b","b","a","a","a","b","a","b","a","a","a","a","a","a","b","a","b","b","b","c","b","a"
"874","a","a","a","a","b","a","a","a","a","a","b","a","a","c","c","b","a","b","b","b","b","b","a","b","c","a","a","a","a","a","a","b","c","a","a","a","a","b","a","b","a","a","b","b","b","b","a","b","b","c","b","b","a","a","a","b","b","a","b","b","b","a","a","a","c","b","c","a","c","a","a","a","c","a","a","b","c","a","a","b","c","c","a","a","a","a","b","a","a","a","a","a","a","a","a","a","b","a","a","b"
"882","b","a","b","a","b","a","a","a","a","a","a","a","c","b","b","a","a","a","a","a","a","a","c","a","a","a","a","b","a","a","a","a","c","a","a","a","a","b","a","a","a","a","a","b","a","a","a","a","a","a","b","b","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","b","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","b","a","a","a","a","b","a","a","a","a","b","a","a","a","c"
"884","a","c","a","b","b","a","a","b","b","b","a","a","a","b","a","b","b","a","a","b","c","a","a","a","a","a","a","b","a","a","a","b","c","a","b","a","b","a","b","a","b","a","a","b","b","a","b","c","a","a","b","c","b","a","b","a","b","a","b","b","a","a","a","c","b","b","b","c","a","b","c","b","c","a","c","b","a","b","b","c","a","b","a","c","b","b","c","c","a","b","a","b","a","b","b","a","a","a","b","a"
"885","a","a","a","a","a","a","a","a","a","a","a","b","a","a","a","a","c","a","a","b","b","a","a","a","a","a","b","c","a","a","a","a","a","a","b","c","a","a","a","a","a","a","a","b","a","a","a","a","a","a","c","b","b","b","b","b","a","a","b","a","a","b","b","a","a","b","a","b","a","a","a","a","b","a","b","a","b","a","a","a","a","a","a","b","b","a","a","b","a","a","a","a","a","a","a","c","b","a","b","b"
"890","a","a","a","a","a","b","b","b","c","a","b","c","b","c","a","b","b","c","b","a","c","a","a","b","a","a","c","b","b","c","b","b","a","c","c","c","c","c","a","b","a","c","b","b","b","b","b","b","a","b","c","c","a","b","c","b","a","b","c","b","b","c","b","b","b","b","c","b","b","c","a","a","a","b","b","a","b","a","c","b","a","c","a","c","a","a","b","a","a","a","a","a","a","a","b","a","a","a","a","b"
"891","a","a","a","a","b","b","a","a","a","c","a","b","a","a","b","b","c","a","a","b","a","b","b","a","a","a","a","a","a","a","a","a","a","b","a","a","c","a","a","a","a","b","a","b","a","b","a","a","a","a","b","b","b","a","a","a","a","a","a","a","a","a","a","a","a","a","c","a","b","a","a","b","b","a","c","a","a","a","a","a","c","b","b","b","b","b","c","a","a","b","b","a","a","c","c","b","c","b","c","a"
"892","a","b","a","a","a","a","a","c","a","a","a","b","a","a","c","b","c","a","a","a","a","a","c","b","a","b","a","b","a","c","c","b","b","b","b","c","b","a","a","c","a","a","c","c","c","c","a","a","b","b","b","b","b","a","b","b","b","c","c","b","c","c","c","a","c","c","a","b","b","a","a","a","b","a","c","c","a","b","b","c","a","c","a","b","b","a","b","a","b","a","b","b","a","c","b","a","b","c","b","c"
"899","a","c","a","c","a","a","b","a","b","b","b","b","b","a","b","c","b","c","c","c","a","a","c","c","c","a","a","b","b","c","c","a","a","a","c","a","a","b","c","b","c","a","a","b","b","c","b","b","c","c","a","c","a","a","a","b","a","a","a","c","b","a","b","a","a","b","b","a","b","c","a","b","b","c","a","b","b","a","b","b","a","b","a","a","b","b","a","b","b","a","a","a","b","b","b","c","a","a","a","a"
"905","a","a","a","b","a","c","b","a","a","a","a","c","a","a","c","a","c","b","b","b","a","b","b","a","a","a","b","c","a","a","a","b","a","a","a","b","a","a","b","a","a","b","b","a","a","b","a","c","a","b","a","a","a","a","c","a","a","b","a","b","b","a","a","a","b","b","a","a","a","a","a","b","b","b","a","a","c","a","c","c","a","b","c","a","a","b","b","a","a","a","b","c","a","a","a","a","b","b","b","a"
"913","c","b","a","b","a","a","c","b","c","a","a","a","b","a","c","b","a","a","a","a","a","a","b","b","b","a","a","a","b","a","a","b","a","b","b","b","b","a","a","b","a","b","b","b","c","a","a","a","a","c","a","a","b","c","a","c","b","b","a","a","b","a","a","b","a","b","a","b","b","b","b","a","a","b","a","a","b","a","c","b","a","c","a","a","c","b","a","a","a","b","a","b","a","b","a","b","b","c","a","b"
"917","a","c","a","c","a","c","a","a","a","b","b","c","b","b","a","a","c","b","b","b","b","b","a","b","a","a","b","b","b","c","b","b","a","a","a","a","a","a","a","b","c","b","b","a","a","b","a","a","a","a","a","a","b","c","b","b","b","b","a","a","c","a","a","a","a","a","a","b","b","a","a","a","a","a","b","c","a","b","b","a","a","a","a","a","b","b","a","a","a","a","a","b","a","a","a","a","a","a","a","a"
"920","a","c","a","c","a","a","a","b","b","a","a","c","a","a","c","b","a","b","a","c","b","a","b","a","c","a","a","c","b","a","c","b","b","b","a","c","b","a","b","a","a","b","a","c","b","b","c","a","b","a","a","a","a","c","b","c","b","a","b","a","c","a","a","c","c","a","b","a","b","a","a","a","a","a","a","c","c","b","c","a","b","c","b","a","a","b","a","c","c","b","a","b","c","a","c","a","b","a","a","b"
"923","a","a","a","a","a","a","b","c","a","a","a","a","a","a","a","b","a","a","b","b","a","a","a","a","c","a","a","a","b","a","a","c","b","b","a","b","a","a","b","a","b","a","a","c","b","a","a","c","a","c","a","a","a","a","a","b","a","b","b","a","b","a","b","c","a","a","a","a","b","b","a","a","b","a","b","c","b","b","a","b","a","a","b","c","b","b","a","b","b","b","b","b","b","a","a","b","a","a","a","a"
"924","a","a","b","a","a","a","a","a","a","a","c","b","a","b","c","a","c","a","b","c","a","c","b","c","a","a","b","b","a","c","b","a","c","b","c","b","b","a","b","b","b","b","a","b","a","a","b","a","a","a","b","b","a","b","a","b","b","c","a","a","a","a","b","b","a","b","a","b","a","b","b","b","c","b","b","b","b","a","a","b","b","b","b","a","a","a","a","c","a","a","a","a","a","a","a","a","c","a","a","a"
"925","a","b","a","a","a","b","a","a","a","c","b","b","b","a","b","b","b","b","b","b","c","a","a","b","b","b","a","c","a","b","a","c","c","a","b","b","b","a","b","b","c","c","a","c","b","a","c","b","b","a","a","a","c","a","a","b","c","a","a","b","c","c","c","b","c","b","b","a","a","b","b","c","a","a","b","a","b","a","a","a","a","a","b","b","b","c","b","a","a","c","b","a","b","a","b","c","a","b","c","b"
"929","a","b","c","a","a","a","a","a","b","a","b","a","b","a","a","a","a","c","c","b","b","a","a","b","b","b","a","b","b","a","b","a","b","c","b","a","c","b","a","b","c","b","c","a","c","a","c","c","a","b","c","c","b","c","c","a","c","b","a","c","b","a","b","a","c","c","a","b","a","a","a","b","b","b","c","a","b","b","c","a","b","b","b","b","b","c","a","a","b","b","b","b","b","b","a","a","a","a","a","b"
"933","a","a","a","a","a","a","a","a","a","a","a","a","a","a","b","a","a","b","a","a","a","b","a","a","c","a","b","a","a","a","a","c","a","a","b","c","a","b","a","a","b","a","a","a","b","a","a","a","a","a","b","a","a","a","a","b","a","a","a","a","c","c","a","a","c","a","b","a","a","a","a","a","c","b","a","a","b","a","b","b","a","a","c","a","b","b","a","b","a","a","a","a","a","a","a","b","b","b","a","b"
"934","a","a","a","a","a","a","b","b","a","b","a","b","a","a","b","b","a","b","c","a","c","a","a","a","a","a","a","b","a","a","a","b","a","a","a","a","a","b","a","a","a","a","a","a","a","a","a","a","a","a","b","a","a","a","a","a","a","a","a","c","b","a","a","b","b","a","a","a","a","b","a","a","b","b","a","a","b","a","a","a","a","b","b","a","a","b","a","b","a","a","b","b","a","b","a","a","a","a","b","a"
"938","b","a","a","a","a","a","a","a","a","a","a","a","a","b","a","a","a","b","a","a","a","a","b","a","a","b","a","a","a","a","a","a","a","b","a","a","b","b","b","a","b","a","a","b","a","a","b","a","a","a","b","a","a","a","a","a","a","a","a","a","c","a","a","b","a","a","a","a","a","a","a","a","a","b","c","a","a","a","a","c","a","b","b","b","a","c","b","a","a","a","a","b","b","a","a","a","b","b","a","a"
"940","a","b","a","a","a","c","a","a","a","a","a","a","c","c","a","c","a","a","c","c","a","b","a","a","a","a","a","a","a","a","b","a","a","a","a","a","a","a","a","a","b","b","a","a","a","a","a","a","c","a","a","b","a","a","b","a","a","a","a","a","b","a","a","b","a","a","a","a","a","b","b","b","b","b","a","a","b","b","b","b","b","b","b","a","b","c","b","c","a","c","c","c","a","b","c","c","b","c","c","a"
"941","c","c","b","c","b","c","b","c","a","c","a","a","c","c","c","b","c","c","c","c","c","b","a","a","a","c","a","c","c","c","c","a","b","c","c","b","c","b","c","c","a","c","b","b","b","c","c","b","c","c","a","a","c","a","c","c","c","c","b","a","b","b","c","a","c","c","c","c","c","a","c","c","c","c","a","b","b","b","a","b","c","b","b","c","b","c","a","b","a","b","b","c","c","b","c","c","b","a","a","c"
"945","a","a","b","a","a","b","a","a","b","a","a","b","a","a","a","a","c","c","c","a","a","a","a","a","b","a","c","c","a","a","b","c","a","a","c","a","a","a","b","a","a","b","b","b","a","b","b","a","b","a","a","b","b","c","a","b","c","a","c","a","b","b","a","a","b","b","c","b","b","b","a","a","b","b","b","a","a","a","b","a","a","b","b","b","b","b","b","b","b","a","b","a","a","c","a","b","b","b","c","a"
"948","a","b","a","a","a","c","a","a","a","a","b","a","a","a","a","a","a","a","b","a","b","a","a","b","a","b","a","a","a","b","b","c","b","a","a","a","c","b","a","a","a","a","a","b","b","a","a","b","a","a","a","a","a","a","a","b","b","c","a","a","a","a","a","b","b","a","a","c","b","a","c","b","b","b","a","b","a","a","b","c","a","a","b","a","b","b","b","c","b","b","c","a","b","b","c","c","b","b","a","b"
"952","c","a","a","a","b","c","b","a","a","b","a","b","a","b","b","c","b","a","a","a","b","a","a","a","c","b","c","c","b","b","b","b","a","b","a","a","a","b","b","a","a","c","b","a","a","b","a","b","a","b","b","b","a","a","c","c","c","a","c","a","b","a","b","b","a","c","a","c","b","a","a","b","b","b","c","a","b","a","b","b","a","a","a","a","a","b","b","a","c","b","a","a","b","b","c","a","b","c","b","c"
"953","b","c","a","a","a","a","b","b","a","b","a","b","c","b","c","b","b","a","b","a","b","a","a","a","a","b","b","a","c","a","b","a","b","a","a","a","c","a","a","b","a","b","a","b","b","b","a","a","a","c","c","b","a","a","b","a","a","b","c","b","c","a","a","c","b","a","b","a","b","b","c","a","a","a","a","c","a","a","a","b","b","b","a","b","b","c","a","a","a","a","c","c","b","c","b","c","a","a","b","c"
"958","a","b","a","a","a","b","b","a","b","a","a","a","b","a","a","a","b","b","b","a","a","a","a","a","c","a","a","a","a","b","a","a","a","a","a","b","b","b","c","a","a","b","b","c","b","a","b","a","b","a","a","a","b","b","b","c","a","a","a","b","c","c","b","b","a","a","a","a","b","c","c","b","a","a","a","a","a","a","a","a","b","c","a","b","a","a","a","b","b","a","a","a","c","a","a","a","a","a","a","b"
"959","a","c","b","a","b","a","c","b","b","b","b","c","b","b","a","c","a","b","b","a","a","b","c","c","c","c","c","a","b","c","b","c","c","b","c","b","b","c","c","c","c","b","b","c","c","c","c","c","b","b","c","c","c","c","b","c","b","c","c","c","c","c","c","c","c","c","c","b","c","c","a","b","b","c","c","a","c","b","c","a","a","b","b","c","b","a","c","b","a","a","a","c","c","a","a","b","a","c","c","a"
"961","a","a","c","a","c","a","b","a","a","a","b","b","b","a","a","b","a","b","a","a","b","b","b","c","b","a","a","a","c","c","b","c","c","a","c","c","a","b","c","c","b","a","b","c","c","c","c","c","c","b","c","a","a","b","c","c","c","a","a","c","b","c","c","b","c","c","a","c","c","b","c","b","a","a","b","a","c","c","b","c","c","c","c","a","b","c","c","c","b","c","b","b","a","a","a","c","b","b","b","b"
"969","a","b","a","a","a","a","b","b","a","c","a","b","a","a","c","b","c","a","a","b","a","a","a","b","b","b","a","b","a","b","b","a","a","b","a","b","a","b","a","a","a","a","a","a","a","a","a","a","b","a","b","a","a","a","a","a","b","a","b","a","a","a","a","a","a","a","a","a","a","a","a","b","a","a","a","a","a","a","b","a","a","b","a","a","a","a","a","b","a","b","a","a","a","a","a","a","a","b","a","a"
"977","a","a","a","b","b","a","a","a","a","b","a","a","a","a","a","b","a","a","a","a","a","a","a","a","a","a","a","a","a","a","b","b","a","a","a","a","a","a","c","a","a","a","a","a","a","a","a","a","a","a","a","a","a","a","b","a","a","a","a","a","b","a","b","b","a","a","a","a","a","a","a","a","a","b","a","a","a","b","a","a","b","b","a","a","b","a","a","a","a","a","b","a","b","b","b","a","a","a","a","c"
"978","b","a","a","c","a","a","a","a","a","b","c","a","b","b","a","a","a","a","a","a","a","b","a","b","a","a","a","a","b","a","a","a","c","a","a","b","a","b","a","b","a","b","a","a","a","a","a","a","a","a","a","a","a","a","a","a","b","b","a","b","a","a","a","a","a","a","a","b","b","a","a","a","a","a","a","a","a","a","b","b","a","a","a","a","a","a","b","a","a","a","a","a","a","c","a","a","a","a","a","a"
"994","a","a","a","a","b","a","a","a","b","a","a","a","a","b","a","b","a","a","a","a","a","b","a","a","a","b","a","b","a","a","b","a","a","a","a","c","b","a","a","a","a","c","a","a","c","b","a","a","b","a","a","a","a","b","a","a","a","a","a","a","a","a","a","b","b","a","b","b","b","b","a","b","a","a","b","b","a","b","b","b","c","b","c","c","a","b","b","c","b","c","a","b","c","b","b","b","b","b","c","b"
"995","a","a","b","a","b","a","a","a","a","a","c","c","b","a","a","a","a","b","a","b","b","b","a","a","b","a","b","a","a","a","b","a","a","b","a","b","a","a","a","a","a","b","c","a","a","a","b","a","a","a","a","a","b","a","a","a","b","a","a","a","b","a","b","b","a","a","a","b","a","c","a","a","b","a","a","b","a","a","b","a","a","a","a","a","a","b","b","c","b","a","b","a","b","a","b","a","a","a","a","a"
