uID,rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10,rec11,rec12,rec13,rec14,rec15,rec16,rec17,rec18,rec19,rec20,rec21,rec22,rec23,rec24,rec25,rec26,rec27,rec28,rec29,rec30,rec31,rec32,rec33,rec34,rec35,rec36,rec37,rec38,rec39,rec40,rec41,rec42,rec43,rec44,rec45,rec46,rec47,rec48,rec49,rec50,rec51,rec52,rec53,rec54,rec55,rec56,rec57,rec58,rec59,rec60,rec61,rec62,rec63,rec64,rec65,rec66,rec67,rec68,rec69,rec70,rec71,rec72,rec73,rec74,rec75,rec76,rec77,rec78,rec79,rec80,rec81,rec82,rec83,rec84,rec85,rec86,rec87,rec88,rec89,rec90,rec91,rec92,rec93,rec94,rec95,rec96,rec97,rec98,rec99,rec100
731,a,b,a,b,b,b,b,a,a,a,a,a,a,a,a,a,b,b,b,c,a,a,b,b,c,a,b,b,b,b,a,b,a,a,b,b,b,b,c,b,b,a,b,b,a,c,a,a,a,c,b,a,a,b,b,b,a,b,b,a,a,b,b,a,a,b,a,b,c,a,c,b,b,b,a,b,b,a,b,b,b,b,c,c,b,b,c,a,c,c,a,c,a,a,a,b,a,a,a,b
735,b,a,b,b,b,a,a,c,a,b,b,c,a,b,a,b,c,b,b,c,c,b,b,c,c,b,a,c,c,b,b,b,b,b,c,a,a,b,c,a,b,b,b,c,b,c,c,b,a,a,c,a,b,b,b,a,b,b,c,b,c,b,b,b,a,a,a,b,b,c,b,b,b,b,a,c,b,b,b,a,b,c,c,a,c,a,b,a,c,c,b,b,a,c,b,b,c,a,a,b
736,a,c,a,b,a,a,a,b,b,b,c,b,b,a,c,a,a,a,b,a,c,b,b,a,b,b,a,a,c,b,a,a,b,c,b,a,a,c,a,c,b,a,b,b,a,b,b,a,a,b,c,a,b,a,b,b,a,b,c,c,a,a,b,b,b,b,a,b,a,b,b,b,a,b,b,b,b,b,b,b,b,a,a,a,c,a,a,b,c,a,b,b,c,a,a,b,b,b,b,b
738,a,b,c,c,a,a,c,b,a,b,a,c,c,b,b,c,c,a,b,b,a,c,b,c,c,b,b,c,c,c,a,c,a,b,c,c,b,c,c,b,a,b,c,b,b,a,c,a,a,c,b,c,a,b,a,c,b,a,c,c,b,c,a,c,b,a,b,b,b,c,c,c,b,b,c,b,c,b,c,c,a,b,c,c,b,c,c,c,a,b,c,b,b,c,b,c,c,b,c,a
742,a,b,b,b,b,a,a,b,c,b,b,a,b,b,b,a,a,a,b,c,b,b,b,b,b,b,b,a,b,c,b,b,b,b,a,c,b,b,b,c,b,a,b,a,a,b,b,b,b,c,c,b,b,b,a,b,b,c,b,a,b,b,b,b,c,a,b,b,b,a,b,b,a,b,b,a,a,b,b,b,a,a,b,b,c,b,b,b,b,b,b,a,b,c,b,a,c,b,b,b
745,c,b,c,a,b,a,b,b,b,c,b,b,b,c,c,a,c,b,c,c,b,b,a,c,b,a,c,c,a,a,b,b,b,b,a,c,a,a,c,c,c,b,a,b,b,b,a,c,b,b,a,a,c,b,c,c,b,a,a,b,c,c,b,c,a,a,a,c,a,a,b,b,b,b,a,a,a,c,c,a,a,b,c,b,a,b,b,a,b,c,c,a,a,c,a,c,b,b,b,b
747,b,a,b,a,c,a,c,a,a,c,b,b,b,b,c,b,c,b,b,c,a,c,b,b,b,a,b,b,a,b,c,a,c,b,b,b,a,b,c,a,a,a,c,a,b,b,b,c,b,b,a,a,b,b,c,a,b,b,c,b,b,a,a,b,b,b,a,b,b,b,c,a,a,c,a,c,b,c,a,a,a,b,c,a,b,c,b,b,c,c,b,c,b,b,c,b,b,b,a,b
748,c,b,a,a,a,a,c,b,a,a,a,a,b,a,c,a,c,a,c,a,b,a,b,b,c,a,c,b,a,a,b,a,b,a,a,a,b,a,a,a,b,c,c,a,b,a,a,a,a,a,a,b,a,c,a,b,c,a,a,c,c,a,a,b,b,a,c,b,a,c,c,c,b,c,a,a,a,a,b,b,c,b,a,a,a,a,a,a,b,c,b,b,c,a,b,a,a,b,b,b
752,c,a,a,a,b,c,b,a,b,b,a,b,b,a,b,a,a,b,b,b,a,b,c,a,c,a,b,c,c,b,a,b,b,b,a,a,c,a,a,a,b,c,b,b,b,c,c,b,c,b,b,a,a,c,c,b,a,a,c,a,b,c,b,a,b,a,c,b,a,c,c,a,a,c,b,c,a,a,a,b,b,b,b,b,b,b,b,a,b,b,a,a,b,c,c,c,c,a,c,b
763,b,c,a,b,b,b,a,b,a,b,b,b,a,b,b,a,b,a,a,b,b,a,a,a,b,a,a,b,c,b,a,a,b,b,c,b,b,a,b,a,b,b,c,b,b,c,b,b,b,a,b,b,a,a,b,a,b,a,a,a,b,a,b,b,c,a,a,c,a,c,a,b,a,c,b,b,b,c,c,a,c,b,a,b,b,b,b,a,b,c,b,b,a,c,c,b,c,a,b,b
765,c,a,b,b,b,a,c,a,c,b,a,c,b,c,b,c,a,c,c,a,c,c,b,a,c,c,c,b,a,c,c,c,b,b,a,c,a,c,c,c,c,a,c,c,a,c,b,c,c,a,a,b,a,a,c,c,b,b,b,a,b,b,c,c,a,a,b,b,b,a,b,c,c,a,b,c,c,c,a,c,c,b,b,b,c,c,c,c,c,c,b,b,b,c,b,c,b,c,c,c
771,b,a,c,c,c,b,c,a,c,c,c,c,b,a,c,a,a,c,a,c,b,c,c,b,c,a,c,b,a,a,a,a,c,b,c,c,c,a,b,b,c,a,a,c,b,b,b,b,b,b,c,c,c,c,c,c,b,b,c,c,b,b,a,a,c,c,a,c,c,c,c,a,a,a,c,c,c,b,c,c,b,c,a,c,c,b,c,c,a,a,a,c,c,c,c,c,c,a,c,a
776,b,a,a,a,b,a,a,a,a,a,a,b,a,b,a,a,a,b,a,b,a,a,a,b,a,a,a,a,a,b,c,a,b,b,b,a,b,a,b,a,a,b,c,a,b,a,b,c,a,a,a,b,a,b,a,a,c,a,c,b,b,a,a,b,a,a,a,b,a,c,a,b,a,a,a,b,a,a,a,b,a,b,b,b,c,b,a,a,a,a,a,b,b,b,a,b,a,a,a,b
778,c,a,a,a,b,a,b,b,a,a,a,b,c,b,c,a,c,c,a,b,c,c,a,c,a,a,b,a,a,a,c,c,c,a,c,a,a,a,a,c,a,b,a,a,b,a,a,a,a,c,a,a,c,a,b,c,b,c,b,a,a,a,b,a,b,a,b,a,a,c,b,b,b,b,a,a,b,c,a,c,c,c,a,a,b,b,c,a,c,a,a,b,c,a,a,a,b,b,a,a
785,a,a,b,a,c,a,b,a,b,a,a,b,b,a,a,a,a,b,a,b,b,a,b,b,a,a,b,a,a,a,a,b,b,a,a,b,a,a,b,b,a,b,b,b,a,b,b,a,b,b,a,b,a,a,c,a,a,b,a,a,b,a,a,a,a,b,a,c,b,b,b,b,a,a,a,a,b,a,b,b,c,b,b,a,b,c,a,b,a,b,a,b,a,b,a,b,b,b,a,b
795,a,a,c,a,c,b,b,a,c,b,b,b,b,a,a,a,a,a,c,b,c,c,a,b,a,c,b,b,b,b,a,a,b,a,a,a,b,c,c,c,b,c,a,c,a,b,b,b,c,a,a,b,c,b,a,a,a,b,b,b,b,b,b,c,c,a,b,c,c,c,a,a,b,a,a,a,b,b,c,b,b,b,a,a,b,b,a,c,a,c,b,a,b,b,b,c,b,a,a,b
796,a,a,b,a,c,a,a,c,b,a,a,a,a,a,b,a,a,a,a,a,c,a,a,a,a,c,a,a,a,a,c,a,a,a,c,a,a,a,a,a,a,a,a,c,a,b,a,c,a,a,a,b,a,b,a,a,a,a,a,a,a,a,a,c,a,a,a,c,a,a,a,a,a,a,a,a,b,a,a,a,a,a,b,c,a,c,a,a,a,a,a,a,b,a,b,a,a,a,a,a
797,b,c,b,c,a,c,c,b,c,a,c,c,b,a,b,b,c,a,a,a,a,b,c,b,a,a,a,c,a,b,b,c,a,a,c,c,a,b,b,b,a,c,b,a,b,a,b,a,b,a,a,a,b,b,c,b,b,b,a,a,b,b,c,b,a,b,b,b,a,a,b,a,a,b,b,c,c,b,a,c,b,b,a,a,b,c,a,a,a,b,b,b,a,a,a,b,b,c,c,b
806,b,b,a,b,b,b,b,c,b,b,a,b,b,c,b,b,c,c,b,c,b,b,a,b,b,a,b,b,b,a,b,b,b,a,b,c,b,c,c,a,b,b,b,b,b,c,a,a,b,c,c,b,b,b,b,b,b,b,c,b,c,b,b,a,c,b,b,b,c,b,c,a,b,b,b,b,b,b,b,b,a,c,b,b,c,a,b,c,c,b,a,c,b,a,c,b,c,b,b,c
808,a,a,b,a,c,a,a,a,b,b,c,a,b,b,b,a,b,b,a,b,b,b,c,a,a,b,a,b,c,b,b,c,b,b,c,a,b,b,b,c,b,a,a,a,a,c,a,b,c,a,c,b,a,a,c,a,a,a,b,c,a,a,b,a,c,a,b,a,b,c,b,b,a,a,a,a,b,a,b,a,c,a,b,a,b,a,a,b,b,b,b,a,c,a,a,b,b,a,a,b
815,b,a,a,a,b,a,b,a,a,a,a,b,a,b,b,b,a,b,a,a,a,c,b,c,a,b,a,b,a,a,a,a,a,a,b,a,a,a,b,c,b,b,b,a,a,a,b,b,b,a,b,a,a,a,a,a,a,b,a,a,b,b,c,a,b,a,a,b,b,b,a,c,a,a,a,b,b,a,b,a,a,a,a,a,a,b,a,a,c,a,b,b,a,a,c,a,a,a,c,b
816,c,a,a,a,c,b,c,a,a,a,a,b,b,a,b,c,c,a,a,b,b,a,b,c,b,b,a,c,b,a,c,a,c,a,a,c,c,c,b,b,a,a,a,c,c,b,a,c,c,a,a,c,b,c,b,c,a,a,a,b,a,c,c,a,a,c,a,a,b,c,c,a,b,c,a,b,b,b,a,c,a,a,c,a,c,b,b,a,c,b,c,c,b,c,a,a,a,c,c,b
818,a,a,a,a,a,a,a,a,b,b,a,b,b,b,a,a,c,a,b,a,a,a,a,a,c,a,b,c,c,c,b,b,b,a,c,b,a,a,b,b,b,b,a,b,a,c,b,b,b,b,a,b,a,c,a,b,c,b,b,c,a,a,c,c,b,b,b,b,a,b,c,a,b,a,a,b,a,a,b,a,a,b,b,a,a,a,c,b,a,c,a,b,b,a,b,b,b,b,a,b
827,b,b,a,a,a,a,c,a,a,b,a,c,c,a,a,c,c,c,a,a,a,a,b,c,b,c,c,a,a,a,c,b,a,a,b,b,b,c,a,a,a,a,c,a,c,c,a,a,b,b,a,c,a,b,c,a,b,c,c,a,c,a,c,c,a,c,a,b,c,b,a,c,a,b,a,a,a,c,c,a,c,a,a,c,b,a,c,c,c,a,a,b,c,b,a,b,b,a,b,a
835,b,a,a,b,a,b,b,a,b,c,a,b,c,b,a,a,c,c,c,b,a,b,b,a,b,c,a,b,b,a,a,b,c,a,a,b,c,b,b,a,a,b,b,a,c,c,a,b,a,a,a,c,c,b,c,b,b,b,a,c,b,a,a,b,b,b,a,b,c,a,b,b,a,a,b,a,a,b,b,c,a,b,c,b,b,a,a,c,c,c,b,c,a,b,a,a,c,c,a,a
839,c,c,b,c,b,b,c,c,b,b,b,a,a,b,a,a,b,b,c,b,a,a,a,b,b,b,b,b,b,a,b,b,a,b,b,b,a,c,a,a,c,c,b,a,b,a,c,b,b,b,a,a,a,c,a,b,b,b,a,b,a,a,b,a,c,b,b,a,b,b,a,b,b,a,a,b,b,b,a,b,b,b,a,a,a,a,a,b,b,a,b,b,b,b,a,b,b,b,b,a
853,a,b,b,a,b,b,b,a,c,a,a,a,b,b,b,b,b,b,c,a,b,a,b,b,b,b,b,a,a,a,a,a,a,a,c,a,a,c,b,b,b,b,a,a,b,b,c,c,c,a,c,b,b,b,a,b,b,b,a,a,b,b,a,a,a,a,c,b,a,c,a,b,a,a,a,b,b,b,c,b,c,b,a,a,b,b,c,b,a,b,b,a,c,c,a,b,a,b,c,a
855,b,a,a,b,b,b,a,b,a,b,a,b,c,b,a,b,b,b,a,a,b,a,a,a,a,a,a,a,a,a,a,a,b,b,a,a,a,c,b,a,b,b,a,a,a,a,c,a,c,a,a,a,b,b,a,a,b,a,b,a,a,b,a,a,c,a,a,a,a,a,b,b,b,a,b,b,b,a,b,b,a,b,b,a,b,a,a,b,a,b,b,c,a,a,a,c,b,a,a,b
866,a,a,b,a,b,a,b,a,b,a,a,a,a,b,a,b,b,a,a,a,b,a,b,a,a,a,a,a,a,a,a,a,c,a,c,a,a,c,a,c,c,b,b,c,c,c,b,b,b,a,b,c,a,a,c,a,b,c,a,b,a,c,a,b,b,c,a,b,b,a,a,b,a,b,a,b,a,b,a,b,a,b,b,a,b,b,c,a,b,b,c,a,a,c,b,a,b,a,a,a
871,a,b,b,a,a,a,a,b,a,b,b,a,a,b,a,a,b,b,a,c,b,b,b,a,b,a,b,a,a,a,c,a,a,b,b,a,b,c,b,b,a,b,b,b,a,a,a,b,a,a,a,b,b,c,b,a,b,b,b,b,b,b,b,b,a,a,b,b,a,a,b,b,b,b,a,a,b,a,a,a,a,b,b,a,a,a,b,a,a,b,b,a,a,a,b,b,b,b,b,b
874,a,b,a,b,a,a,a,a,a,a,c,a,a,b,c,c,c,a,b,b,c,b,a,a,b,a,b,b,a,a,b,c,b,a,c,c,a,a,c,a,a,c,b,c,b,a,c,a,b,a,b,a,a,b,c,a,a,b,c,b,b,b,a,a,a,a,b,b,a,b,b,a,b,a,a,a,c,b,a,a,a,c,a,a,a,a,b,b,b,b,a,b,a,b,a,b,b,b,b,b
882,a,a,c,b,a,a,a,a,a,a,a,a,a,a,a,a,b,b,a,a,b,a,a,a,a,a,a,a,a,b,a,a,b,a,b,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,a,a,b,a,a,a,a,a,a,a,b,a,c,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,b,a,a
884,a,b,a,b,b,b,a,b,b,b,b,b,c,a,b,c,b,a,b,b,b,a,c,b,b,b,b,b,b,c,c,a,c,b,c,c,a,a,a,a,b,a,a,c,a,a,a,c,c,b,b,b,a,b,b,b,b,b,a,b,c,a,c,b,a,c,b,c,b,b,b,a,a,b,b,a,b,b,a,c,c,b,c,a,b,a,c,a,a,b,a,b,a,b,b,a,b,c,b,c
885,b,b,a,a,c,c,b,b,a,a,a,a,a,b,a,a,a,a,b,a,a,b,b,a,b,c,a,a,a,b,a,a,a,a,b,a,a,a,b,a,a,b,b,a,c,a,a,b,a,b,b,a,a,a,a,b,a,a,b,b,a,c,a,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,b,a,b,a,a,a,a,a,b,a,a,b,a,a,b,a,a,a
890,c,a,a,c,c,c,c,b,b,c,b,c,b,a,a,c,c,a,c,b,b,a,a,b,b,c,b,c,b,a,c,b,c,c,c,b,a,b,a,b,b,b,a,b,c,b,a,c,a,c,b,b,a,a,c,a,b,a,b,c,a,b,b,c,b,b,b,c,c,c,b,c,b,c,b,c,c,b,c,c,b,b,b,c,c,a,b,b,c,a,c,b,c,c,b,c,b,b,a,c
891,a,a,c,a,c,b,c,c,a,a,a,a,b,b,a,a,c,b,a,a,b,a,a,b,b,a,a,c,c,a,a,a,a,a,a,a,a,a,a,a,c,a,a,b,a,a,a,c,a,b,b,a,b,a,a,b,c,a,a,a,c,a,c,a,a,a,a,a,a,c,b,a,a,b,b,a,a,b,a,c,c,a,a,b,a,b,a,b,a,a,a,a,a,c,c,b,a,a,a,a
892,c,a,c,a,a,b,c,a,a,a,b,c,a,a,c,a,b,b,c,c,a,b,a,c,c,b,b,b,c,b,b,c,a,c,c,c,a,c,a,a,b,c,a,c,c,b,b,c,a,b,a,a,c,a,c,b,b,c,b,c,b,c,a,c,c,a,b,c,a,a,b,a,a,c,a,c,b,a,a,c,c,c,a,b,b,b,a,b,b,b,c,b,b,b,b,b,a,b,a,c
899,a,a,c,a,b,c,a,a,c,a,c,a,a,b,c,b,c,a,a,b,c,c,c,b,b,c,a,b,b,a,b,a,a,c,b,a,c,c,b,c,c,a,b,a,b,b,a,c,b,c,c,c,c,b,b,c,c,b,b,c,b,c,c,c,a,c,c,c,b,a,b,b,a,c,c,b,a,c,a,b,a,a,c,a,c,b,c,a,a,c,c,a,a,c,a,b,b,b,b,a
905,a,b,b,b,a,b,b,b,c,a,a,b,b,a,b,a,b,b,b,a,a,a,a,a,a,c,a,b,a,b,a,b,b,b,a,a,a,a,b,b,a,b,b,a,b,a,b,c,a,a,a,a,a,b,b,c,b,c,b,a,b,c,c,b,a,b,a,b,b,a,b,a,a,a,b,b,b,a,b,b,b,a,a,a,b,a,a,b,a,b,b,c,c,b,a,a,a,c,c,a
913,c,a,b,a,b,a,b,a,b,a,b,c,b,b,b,a,a,c,b,a,b,b,b,a,b,a,b,a,a,c,b,b,b,a,b,b,b,a,c,b,b,a,c,c,b,b,c,c,a,a,b,c,b,a,c,a,b,c,a,b,b,a,c,a,a,c,a,a,a,b,b,a,b,b,b,a,b,a,a,a,c,b,b,a,b,c,b,c,c,c,a,a,a,c,a,a,a,a,a,b
917,b,b,a,c,a,b,a,c,b,a,b,a,a,c,b,b,a,b,c,a,b,b,b,b,b,b,a,b,b,a,a,a,a,a,a,b,a,a,c,b,b,b,b,a,b,c,a,b,a,b,b,b,a,a,a,a,a,a,b,b,b,b,c,a,b,b,a,b,a,a,b,a,a,b,a,b,b,b,b,a,b,a,b,a,a,a,c,a,a,b,a,b,c,a,a,b,c,a,b,b
920,a,a,b,c,c,a,a,b,b,a,a,a,a,a,b,c,a,b,c,a,a,a,c,a,a,a,b,c,a,b,a,c,c,c,c,a,a,a,b,a,a,c,b,c,a,a,b,b,b,a,b,a,a,b,c,b,a,c,b,a,b,c,b,b,a,b,a,a,a,b,a,c,a,c,a,c,a,a,b,c,a,b,a,a,b,a,b,b,b,a,b,a,a,b,b,b,a,c,b,a
923,a,c,b,a,b,a,a,b,a,a,a,b,b,b,a,a,b,a,b,a,b,a,a,b,c,b,a,a,b,a,a,b,a,a,b,c,b,a,a,a,a,a,a,a,a,b,a,a,b,a,a,a,b,b,c,a,c,b,b,a,b,a,a,a,c,a,a,b,c,c,b,c,c,a,a,b,a,c,c,a,c,a,b,c,a,b,b,b,b,c,a,c,b,b,a,b,b,b,a,b
924,a,a,c,a,a,b,b,a,a,a,a,c,b,a,b,b,b,a,c,b,b,a,c,a,a,a,c,b,b,a,b,b,b,a,a,b,c,a,c,c,b,b,b,a,c,c,c,b,b,a,a,b,b,c,c,b,b,c,a,c,b,b,b,c,c,b,c,c,c,c,c,c,a,a,c,c,a,b,b,c,a,b,b,c,c,c,c,b,c,c,b,b,a,a,a,b,b,a,c,b
925,a,b,b,b,a,c,c,b,c,b,c,a,b,b,a,a,a,b,b,b,c,a,b,b,c,a,a,c,b,b,a,c,a,b,b,a,c,c,a,b,a,a,a,a,a,c,c,a,a,a,b,c,a,c,b,a,b,a,a,c,c,b,b,b,b,b,c,a,c,a,b,b,b,a,b,c,b,b,b,a,b,c,c,b,b,b,a,a,c,b,a,a,a,a,a,a,c,b,c,c
929,a,b,c,b,c,c,c,b,c,b,c,c,b,a,b,b,c,c,c,c,c,b,c,b,b,b,c,a,c,a,b,b,c,a,c,c,a,b,c,a,c,c,a,c,a,a,a,c,a,c,a,a,c,b,b,b,b,a,c,b,c,a,a,a,c,b,c,b,b,c,c,c,c,c,c,a,c,a,c,c,a,c,b,a,c,a,b,a,a,a,b,c,c,c,c,a,b,a,c,c
933,c,a,a,a,a,b,a,a,b,a,a,a,a,a,a,c,a,a,b,c,a,b,a,a,a,b,a,a,a,a,a,b,b,a,b,b,a,a,b,b,a,a,c,a,a,a,b,b,a,c,a,a,a,a,b,b,b,b,a,a,a,a,a,a,a,c,a,a,a,a,b,b,a,c,a,b,a,a,c,a,b,c,a,c,a,b,a,c,b,b,a,b,a,a,a,a,b,b,a,a
934,b,a,a,a,a,a,c,a,b,a,b,b,a,a,a,a,a,a,a,b,a,a,b,b,b,a,a,b,b,a,a,a,a,a,a,b,a,b,b,b,a,a,a,b,b,b,b,a,b,c,c,a,b,c,a,a,b,a,a,c,a,c,a,a,a,a,b,a,b,a,a,a,b,a,b,a,a,a,b,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,c,a
938,a,a,a,a,a,a,a,a,b,b,a,b,a,a,a,a,a,a,b,a,a,a,a,a,c,b,a,b,a,b,b,b,b,a,a,b,a,c,a,a,b,c,a,a,a,b,a,b,a,a,b,a,c,c,a,a,b,b,b,b,a,a,a,b,a,a,b,b,a,a,b,a,a,a,c,b,a,a,a,c,a,a,a,c,b,a,a,a,a,b,c,b,a,a,a,b,b,a,a,a
940,a,a,b,c,a,c,c,a,c,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,c,b,a,a,a,a,a,c,a,a,a,a,b,a,a,a,a,a,a,c,a,a,a,a,b,a,c,b,c,a,a,a,a,a,a,a,a,a,a,a,c,a,a,a,a,a,a,a,c,a,a,a,a,b,b,a,b,b,a,b,a,a,a,b,a,b,a,b,a,a,b,a
941,c,c,c,c,c,b,c,b,a,b,c,c,b,c,b,a,b,b,c,a,b,a,a,b,c,c,c,c,c,b,c,c,c,a,c,c,c,c,c,b,c,c,a,b,c,b,c,c,c,c,a,b,c,b,c,c,c,b,a,c,a,c,c,c,c,c,b,b,b,c,b,b,c,c,c,c,a,c,b,a,b,a,b,b,b,c,c,a,b,a,c,b,c,a,c,c,c,b,b,a
945,b,a,a,b,a,b,a,b,a,a,a,a,a,b,b,a,b,b,b,a,b,b,c,a,b,c,b,b,b,b,b,b,b,a,b,a,b,a,a,b,a,c,b,b,a,a,b,a,a,c,a,c,a,a,c,b,c,b,a,a,a,a,a,b,a,a,b,a,a,a,a,a,a,a,a,a,b,c,b,a,c,a,b,b,a,a,a,c,b,a,b,a,a,b,c,a,b,b,a,b
948,a,a,a,c,a,c,a,a,b,b,b,b,a,b,b,a,a,b,b,a,a,a,a,a,b,c,a,b,b,a,c,a,b,a,b,a,b,a,a,c,b,b,a,a,a,b,a,a,a,a,c,c,b,c,a,b,a,b,b,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,b,b,a,b,c,a,b,a,b,b,a,b,b,a,b,a,a,a,b,a,b,a,b
952,c,a,a,b,a,a,b,a,b,b,a,c,a,c,c,c,b,b,b,b,b,b,c,b,a,a,c,a,b,b,c,a,b,a,b,b,c,c,c,b,b,a,c,c,b,b,a,b,b,a,a,b,b,b,b,c,b,c,a,b,b,b,c,a,b,b,a,b,c,b,b,a,c,a,b,b,a,c,a,b,b,b,a,b,c,a,a,c,b,a,b,a,a,a,b,c,b,b,b,a
953,b,a,a,a,a,c,b,a,a,a,a,b,b,b,a,c,b,b,a,c,a,c,c,b,a,a,a,c,c,a,a,a,a,a,b,a,a,b,a,b,b,b,b,b,c,b,a,c,a,a,b,b,c,c,b,a,a,b,b,a,b,a,c,c,a,b,a,a,a,a,b,a,a,a,a,c,b,a,a,b,a,c,b,a,a,a,c,a,a,a,a,a,c,a,a,a,b,a,c,b
958,c,a,c,b,b,a,a,a,b,b,b,a,a,b,a,a,a,a,b,c,b,a,b,c,b,b,a,b,a,c,a,a,b,a,c,a,a,c,b,b,a,a,c,a,c,a,b,a,a,a,a,a,b,b,b,c,a,b,a,a,b,a,c,a,b,c,a,b,a,c,b,b,b,b,b,b,b,a,b,c,a,b,b,b,b,c,b,b,c,c,c,a,b,b,a,b,b,a,a,c
959,c,a,c,c,c,b,c,c,b,c,c,a,c,b,c,c,b,b,c,c,c,c,c,c,c,c,c,b,c,c,c,a,c,b,c,a,c,c,a,c,a,c,b,b,c,c,c,b,a,c,c,c,a,c,c,b,b,c,c,c,c,c,c,b,c,c,c,c,b,a,c,c,c,c,c,c,c,b,b,a,b,b,c,c,b,b,b,b,c,c,c,a,b,c,a,b,b,a,b,c
961,c,b,c,c,c,b,c,c,b,c,c,c,c,a,c,a,b,a,b,c,c,b,a,b,c,b,b,b,c,c,c,c,b,c,b,c,a,c,c,c,b,c,a,c,c,c,a,c,c,b,a,c,c,b,b,c,a,b,c,c,a,c,c,b,c,b,a,c,b,c,b,a,a,a,c,a,b,a,c,a,c,a,c,c,c,c,c,c,c,c,c,b,c,c,c,c,c,b,c,a
969,a,a,a,a,a,c,a,a,b,a,a,c,a,a,a,a,a,a,a,a,b,a,a,c,a,a,a,a,a,a,a,a,c,b,a,b,a,a,a,b,a,c,a,a,a,a,b,a,a,c,a,a,a,b,b,a,a,a,a,b,a,b,a,b,a,a,a,b,a,a,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,b,b,b,a,b,a,b,a,b,a,b,a,a,a,a
977,b,a,a,c,a,a,a,b,a,a,a,a,a,a,a,a,a,b,b,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,c,a,a,b,a,a,a,b,a,a,a,b,a,a,a,b,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,b,a,a,a,a,b,a,a,b,b,a,a,a,b,a,a,a,b,a,a,a,b,a,a,a,a,a,a,a,a,a,a
978,b,a,a,b,a,c,a,b,a,a,a,a,b,a,a,a,a,a,a,a,b,b,a,a,a,a,a,a,a,a,a,b,b,a,b,a,a,a,a,b,a,c,a,a,b,b,a,a,c,a,b,a,a,a,a,a,b,a,a,a,a,b,a,a,b,b,a,b,a,a,a,a,a,a,a,a,a,a,b,a,b,a,a,a,c,b,a,b,a,a,b,a,a,a,a,a,a,b,a,a
994,a,c,b,a,a,c,a,a,c,c,a,a,a,a,a,a,a,b,a,c,b,a,a,b,b,a,a,a,b,a,a,a,a,b,b,a,a,b,c,c,a,a,a,c,a,a,a,a,a,b,b,a,b,a,b,c,b,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,b,a,b,a,b,a,b,a,a,a,a,a,c,b,b,b,b,a,b
995,a,a,a,b,b,b,c,a,b,b,a,b,b,a,a,b,c,a,b,a,b,a,b,a,c,a,b,a,a,a,b,b,a,b,a,a,a,b,a,b,b,b,b,b,a,a,a,a,a,b,b,b,b,a,b,a,b,a,b,b,a,b,a,a,a,b,a,b,a,a,b,a,b,a,b,c,b,a,a,b,a,b,a,a,a,a,a,a,a,a,b,a,a,b,b,a,b,a,a,a
998,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,b,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,b,a,a,a,a,c,a,a,a,a,a,a,b,a,a,a,b,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,b,a,b,a,a,a,a,a,a,a,a,a,a,a,b,a,a
1001,b,a,b,b,b,a,b,b,c,b,b,a,a,a,b,a,a,b,a,a,b,a,a,b,a,b,b,a,a,b,c,a,b,a,b,a,c,c,a,a,a,a,c,a,a,a,a,b,b,a,c,a,b,b,b,a,c,a,a,a,b,c,b,b,a,c,b,b,b,b,b,b,a,a,c,a,c,c,c,c,c,b,b,a,b,c,a,b,b,a,a,a,b,a,a,b,a,a,a,c
1006,c,b,b,b,c,b,b,c,a,b,b,c,a,c,c,b,b,b,b,b,c,b,c,b,b,b,b,b,a,a,b,b,b,c,c,b,a,a,c,b,b,b,b,b,c,b,a,b,b,b,c,b,b,b,c,c,b,b,a,b,b,b,a,b,b,c,a,c,a,a,a,b,b,b,b,c,b,b,b,a,a,a,b,c,a,c,b,a,c,b,a,b,c,c,b,b,b,b,a,b
1010,a,b,b,a,a,a,b,a,a,b,a,a,b,a,b,a,b,a,a,a,b,b,b,a,a,a,b,a,a,a,a,a,a,a,b,a,a,a,b,a,a,a,b,a,b,a,a,a,c,a,a,b,a,b,a,a,b,b,a,a,a,a,a,a,a,a,a,a,b,b,b,a,b,b,a,a,a,a,c,b,a,a,a,b,a,a,a,b,a,a,a,a,a,b,b,a,a,b,a,a
